 	X	Y
117	1350.876	332.876
118	1311.500	340
119	907.500	342.500
120	554.500	345.500
121	341.500	350.500
122	765.500	352.500
123	231.500	359.500
124	1086.500	359.500
125	998.500	360.500
126	660.500	364.500
127	69.500	366.500
128	706.500	366.500
129	877.500	367.500
130	136.500	368.500
131	29.500	374.500
132	1188.500	377.500
133	1308.500	380.500
134	598.500	386.500
135	824.500	386.500
136	243.500	389.500
137	400.500	391.500
138	327.500	392.500
139	108.500	402.500
140	1372.500	402.500
141	521.500	404.500
142	1156.500	404.500
143	1223.500	404.500
144	761.500	406.500
145	445.500	410.500
146	63	420.500
147	986.500	420.500
148	1049.500	424.500
149	831.500	427.500
150	1090.500	427.500
151	694.500	430.500
152	1194.500	434.500
153	874.500	435.500
154	1151.500	439.500
155	320.500	441.500
156	149.500	445.500
157	237.500	446.500
158	369.500	448.500
159	605.500	449.500
160	535.500	451.500
161	1364.500	457.500
162	41	461.500
163	894.124	466.124
164	1229.500	466
165	1291.500	465.500
166	436.500	468.500
167	948.500	468.500
168	817.500	478.500
169	210.500	480.500
170	1145.500	482.500
171	682.500	483.500
172	743.500	489.500
173	568.500	492.500
174	120.500	495.500
175	307.500	500.500
176	784.500	500.500
177	522.500	509.500
178	34.500	511.500
179	1272.500	511.500
180	1095	514.500
181	883.500	515.500
182	834.500	520.500
183	92.500	521.500
184	226.500	523.500
185	451.500	526.500
186	1327.500	530.500
187	666.500	531.500
188	1219.500	537.500
189	948.500	538.500
190	299.500	544.500
191	357.500	549
192	732.500	552.500
193	1260.500	554.500
194	824.500	559.500
195	1169.500	562.500
196	580.500	564.500
197	111.500	566
198	874.500	573.500
199	193.500	576.500
200	63.500	578.500
201	516.500	579.500
202	652.500	580.500
203	1120.500	581.500
204	35.500	585.500
205	432.500	587.500
206	275.500	596.500
207	1044	596.500
208	1279.500	597.500
209	574.500	609.500
210	954.500	609.500
211	1308	613.500
212	1193	616.500
213	125.500	618.500
214	809.500	627.500
215	1131.500	630.500
216	1022.500	633
217	755	639.500
218	209.500	641.500
219	333.500	647.500
220	488.500	647.500
221	1266.500	649.500
222	543.500	652.500
223	423.500	654.500
224	926.500	654.500
225	48.500	658.500
226	845.500	659.500
227	156	666.500
228	44	668.500
229	715.500	668.500
230	98.500	675.500
231	260.500	676.500
232	638.500	676.500
233	961.500	682.500
234	1093.500	682.500
235	911.500	692.500
236	1151.500	693.500
237	28.500	694.500
238	1371.500	696.500
239	1252.500	698.500
240	485.500	699.500
241	1289.500	704.500
242	425.500	706.500
243	803.500	708.500
244	175	710.500
245	377.500	715.500
246	524.500	716.500
247	1028.500	719.500
248	752.500	721.500
249	277.500	728.500
250	95.500	729.500
251	1139.500	731.500
252	1229.500	732.500
253	577.500	734.500
254	1339.500	738.500
255	897.500	739.500
256	399	746.500
257	1076.500	747.500
258	824.500	750.500
259	1013.500	754
260	948.500	754.500
261	735.500	755.500
262	24	756.500
263	242.500	759.500
264	495	761.500
265	617.500	768.500
266	69.500	769.500
267	1126.500	772
268	302.500	772.500
269	684.500	778.500
270	876.500	784
271	1221.500	789.500
272	460.500	791.500
273	732.500	791.500
274	939.500	792.500
275	538.500	798.500
276	277.500	806.500
277	1092.500	806.500
278	600.500	811.500
279	1014.124	812.124
280	388.500	814.500
281	790.500	820.500
282	335.500	822.500
283	206.500	824.500
284	1275	826.500
285	483.500	828.500
286	1371.500	830.500
287	719.500	835.500
288	966.500	838.500
289	901.500	840.500
290	1322.500	840.500
291	528.500	843.500
292	1183.500	847.500
293	156.524	848.573
294	760.500	850.500
295	1056.500	853.500
296	1103.500	859.500
297	35.500	861.500
298	1238.500	862.500
299	260.500	872.500
300	873.500	872.500
301	1361.500	878.500
302	832.500	880.500
303	736.500	881.500
304	443.500	885.500
305	974.500	886.500
306	194.500	889.500
307	584.500	891.500
308	79.500	893.500
309	342.500	895.500
310	517.500	898.500
311	697.500	901.500
312	123.500	904.500
313	1200.500	907.500
314	652.500	909.500
315	901	917.500
316	1283.500	917.500
317	388.500	918.500
318	1226.500	918.500
319	15	919.500
320	839.500	920.500
321	775.500	923.500
322	966.500	930
323	1055.500	930.500
324	436.500	931.500
325	1098.500	932.500
326	293.500	933.500
327	252.500	934.500
328	1156.500	949.500
329	1337.500	949.500
330	1378.500	954.500
331	1196.500	955.500
332	498.500	957.500
333	735.500	959.500
334	405.500	961.500
335	925	961.500
336	566	964.500
337	83.500	966.500
338	1271.500	967.500
339	677.500	971.500
340	332.500	972.500
341	843.500	972.500
342	224.500	974.500
343	966.500	974.500
344	1036.500	976.500
345	133.500	978.500
346	178.500	981.500
347	783.500	1001.500
348	1322.500	1010.500
349	1163.500	1012
350	1278.500	1013
351	475.500	1013.500
352	929.500	1013.500
353	829.500	1016.500
354	1069	1017.500
355	255.500	1018.500
356	672.500	1019.500
357	394.500	1022
358	549.500	1026.500
359	716.500	1029
