 	X	Y
142	1045.500	357.500
143	119.500	362.500
144	236	365.500
145	1006.500	365.500
146	885	369.500
147	650.500	370.500
148	360.500	374.500
149	1305.500	374.500
150	574	375.500
151	279	378.500
152	536.500	383.500
153	466.500	384.500
154	1242.500	389.500
155	788.500	390.500
156	492.500	395.500
157	724.500	398.500
158	1102.500	399.500
159	410.500	400.500
160	982.500	401.500
161	40	403.500
162	927.500	404.500
163	598.500	408.500
164	75.500	411.500
165	148	413.500
166	640.500	413.500
167	227.500	417.500
168	784.500	427.500
169	276.500	430.500
170	525.500	434.500
171	354.500	435.500
172	997	435.500
173	1183.500	438.500
174	1319	438.500
175	30.500	440.500
176	449.500	440.500
177	702.500	443.500
178	1212.500	445.500
179	568.500	448.500
180	874.500	449.500
181	637.500	452.500
182	1293.500	456.500
183	364.500	463.500
184	118.500	466.500
185	769.500	468
186	1115.500	468.500
187	190.500	471.500
188	225	474
189	911.500	473.500
190	991.500	473.500
191	1031.500	476.500
192	677.500	482.500
193	507.500	486.500
194	557	490.500
195	628.500	491.500
196	127	494.500
197	338.500	494.500
198	871	494.500
199	12	495.500
200	281.500	502.500
201	441.500	502.500
202	182.500	505.500
203	1116	505.500
204	1231.500	506.500
205	1292.500	507.500
206	82.500	511.500
207	707.500	512.500
208	905.500	516.500
209	981.500	522.500
210	1193.500	525.500
211	786.500	528.500
212	507.500	531.500
213	1090	533.500
214	611.500	537.500
215	95.500	543.500
216	171.500	544.500
217	253.500	544.500
218	326.500	545.500
219	1007	549.500
220	756.500	557.500
221	675.500	559.500
222	1288.500	561.500
223	65.500	563.500
224	1187.500	563.500
225	420.500	564.500
226	947.500	569.500
227	503.500	570.500
228	856.500	570.500
229	1078.500	579.500
230	887.500	581.500
231	537	582.500
232	599.500	584.500
233	1221.500	587.500
234	1163.500	588.500
235	316.500	591.500
236	157.500	598.500
237	753.500	599
238	218.500	599.500
239	97.500	606.500
240	648.500	607.500
241	1282.500	607.500
242	291.500	609.500
243	1014.500	614.500
244	854.500	622.500
245	593.500	624.500
246	935.500	625.500
247	411.500	627.500
248	1106.500	628.500
249	149.500	632
250	509.500	632.500
251	677.500	633.500
252	228.500	635.500
253	83.500	637.500
254	1067.500	637.500
255	993.500	647.500
256	1212.500	648.500
257	746	649.500
258	942.500	654.500
259	304.500	657.500
260	178.500	659
261	1155.500	658.500
262	479.500	661.500
263	1276.500	662.500
264	589.500	663.500
265	385.500	666.500
266	858.500	669.500
267	136.500	683.500
268	1083.500	684.500
269	501.500	685.500
270	738.500	689.500
271	663.500	690.500
272	1171.500	693.500
273	61.500	694.500
274	914.500	694.500
275	210.500	696.500
276	1270.500	702.500
277	1145.500	709.500
278	401.500	714.500
279	969	714.500
280	1205.500	715.500
281	1057.500	718.500
282	713.500	721
283	848.500	720.500
284	303.500	721.500
285	461.500	721.500
286	126.500	722.500
287	261.500	723.500
288	575.500	723.500
289	492.500	733.500
290	632.500	746.500
291	907.500	747.500
292	1286.500	749.500
293	415.500	756.500
294	1137.500	757.500
295	707.500	758.500
296	7.500	763.500
297	831.500	765.500
298	1056.500	766
299	367.500	767.500
300	565.500	768.500
301	919.500	775.500
302	1190.500	776.500
303	112.500	777.500
304	248.500	783
305	622.500	782.500
306	50.500	783.500
307	181.500	783.500
308	806.500	786.500
309	976.500	788.500
310	466.500	789.500
311	1336.500	789.500
312	288.500	793.500
313	1123.500	797.500
314	1276.500	801.500
315	1203.500	803.500
316	719.500	809
317	1068.500	808.500
318	390.500	810.500
319	639.500	813.500
320	818	819.500
321	889.500	826.500
322	1333.500	827.500
323	172.500	828.500
324	971.500	828.500
325	124.500	831.500
326	10.500	834.500
327	549.500	835.500
328	922.500	849.500
329	1038.500	855.500
330	377.500	860.500
331	457.500	860.500
332	1258.500	860.500
333	246.500	862.500
334	817.500	863.500
335	708.500	865.500
336	630.500	868
337	967.500	870.500
338	113.500	871.500
339	1134.500	878.500
340	84.500	880.500
341	1326	882
342	1032.500	885.500
343	785.500	886.500
344	1167.500	887.500
345	869.500	890.500
346	341.500	893
347	424.500	895.500
348	535.500	895.500
349	932.500	897.500
350	1230.500	897.500
351	1299.500	902.500
352	15.500	904.500
353	232.500	909.500
354	141.500	913.500
355	455.500	917.500
356	209.500	919.500
357	593.500	921.500
358	698.500	923.500
359	396.500	927.500
360	1120.500	927.500
361	862.500	935.500
362	1315.500	936.500
363	89.500	937.500
364	244.500	940.500
365	955.500	943.500
366	1096.500	943.500
367	337.500	944.500
368	1233.500	944.500
369	22.500	945.500
370	523.500	949.500
371	607.500	949.500
372	1016.500	952.500
373	793.500	957
374	666.500	960.500
375	1148.500	961.500
376	405.500	974.500
377	1086.500	977.500
378	126.500	979.500
379	1210.500	979.500
380	326.500	984.500
381	1321.500	985.500
382	871.500	987.500
383	920.500	991.500
384	438.500	998.500
385	490.500	999.500
386	576.500	999.500
387	205.500	1005
388	1293	1012.500
389	758.500	1013.500
390	1134.500	1015.500
391	1017.500	1017.500
392	299.500	1019.500
393	390	1021.500
394	858.500	1021.500
395	783.500	1024.500
396	55.500	1027.500
397	113.500	1028
398	158.500	1028.500
399	928.500	1028.500
400	1221.500	1028.500
401	1093.500	1029.500
