518.500	637.500
476.500	639.500
578.500	642.500
1100.500	644
1325.500	643.500
681.500	644.500
1279.500	647.500
778.500	653.500
389.500	665.500
184.500	672.500
99.500	673.500
990.500	673.500
352.500	674.500
1181.500	674.500
524.500	676.500
49.500	678.500
1047.500	678.500
304.500	681.500
1357.500	682.500
230.500	684.500
954.500	684.500
272.500	686.500
401.500	692.500
1125	692.500
29.500	700.500
1080.500	703.500
878.500	704.500
817.500	711.500
924.500	712.500
116.500	714.500
162.500	714.500
1034.500	714.500
80.500	717.500
992.500	722.500
763.500	723.500
1339.500	724.500
702	730
1299.500	729.500
1258.500	739.500
643.500	742.500
600.500	747.500
1150.500	747.500
556.500	748.500
1214.500	752.500
1103	755.500
280.500	760.500
474.500	760.500
430.500	762.500
710	762.500
800	765.500
858.500	765.500
149.500	774.500
740	777.500
1044.500	778.500
1161.500	782.500
1379.500	784.500
212	786.500
998.124	789.124
412.500	789.500
649.500	789.500
1111.500	790
336	790.500
536.500	791.500
916.500	793.500
956.500	793.500
478.500	799.500
1334.500	801.500
49	802.500
875.500	805.500
1265.500	806.500
154.500	811.500
360	811.500
601.500	814.500
120.500	817.500
807.522	818.049
308.500	818.500
770.500	822.500
429.500	824.500
984.500	826.500
203	827.500
259.500	827.500
1353.500	828.500
1288.500	834.500
551.500	835.500
910.500	835.500
28.500	843.500
740.500	845.500
86.500	846.500
614.500	847.500
1137.500	847.500
1236.500	849.500
694.500	856.500
1186.500	856.500
517.500	862.500
977.500	870
566.500	870.500
1021.500	870.500
410.500	874.500
327.500	876.500
368.500	876.500
290	879.500
894.500	880.500
1077.500	881
1346.500	882.500
1278.500	884.500
849	884.500
1140.500	885
245.500	887.500
456.500	887.500
201.500	891.500
621.500	891.500
808.500	894.500
694.500	896.500
94.500	897.500
756.500	899.500
49	903.500
520	904.500
414.500	917.500
329.500	919.500
739.500	925.500
130.500	928.500
811.500	929.500
240.500	931.500
1311.500	931.500
695.500	932.500
622.500	937.500
1201.500	937.500
1123.500	938.500
46.500	939.500
576.500	942
885.066	945.029
984.500	941.500
1271.500	950.500
933.500	951.500
1344	952.500
457.500	957.500
1032.500	956.500
284.500	957.500
812.500	961
1074	960.500
1299.500	961.500
218.500	962.500
393	965.500
172.500	967.500
1226.500	967.500
122	973.500
612.500	974
521.500	974.500
361.500	976.500
878.500	977
956.500	984.500
1087.500	988.500
67.500	994.500
16.500	995.500
294.500	998
753.500	998
1176.500	997.500
571.500	998.500
255	1003.500
216.500	1004.500
162.500	1010.500
615.500	1011.500
1284.500	1011.500
1321.500	1012.500
1370.500	1012.500
694.500	1013.500
1057.500	1013.500
399.500	1017.500
829.500	1019.500
650.500	1021.500
360	1023.500
996.500	1027.500
951.500	1028.500
898.500	1029.500
