 	X	Y
108	1085.500	188.500
109	422.500	192.500
110	479.500	193.500
111	88.500	194.500
112	1247.500	194.500
113	630.500	199.500
114	989.500	199.500
115	537.500	200.500
116	790.500	200.500
117	1172.500	209.500
118	1356.500	210.500
119	843.500	211.500
120	1314.500	211.500
121	283.500	213.500
122	763.500	215.500
123	321.500	216.500
124	236.500	220.500
125	390.500	220.500
126	465.500	221.500
127	1276.500	222.500
128	945.500	224.500
129	902.500	225.500
130	571.500	227.500
131	150.500	228.500
132	1066.500	228.500
133	999.500	230.500
134	677.500	232.500
135	1236.500	236.500
136	1340.500	238.500
137	502.500	244.500
138	716.500	244.500
139	800.500	245.500
140	853.500	245.500
141	880.500	249.500
142	975.500	251.500
143	374.500	254.500
144	1287.500	254.500
145	568.500	256.500
146	1377.500	257.500
147	616.500	258.500
148	470.500	260.500
149	757.500	260.500
150	347.500	264.500
151	294.500	266.500
152	424.500	267.500
153	531.500	268.500
154	931.500	271.500
155	837.500	275.500
156	1000.500	276.500
157	1053.500	279.500
158	1184.500	279.500
159	1114.500	280.500
160	1223.500	280.500
161	187.500	281.500
162	1310.500	282.500
163	1358.500	283.500
164	603.500	287.500
165	652.500	287.500
166	1270.500	287.500
167	889.500	289.500
168	246.500	290.500
169	712.500	298.500
170	1032.500	302.500
171	376.500	305.500
172	95.500	306.500
173	227.500	308.500
174	765.500	308.500
175	1210.500	309.500
176	330.500	310.500
177	1255.500	310.500
178	1085.500	312.500
179	1163.500	313.500
180	449.500	314.500
181	568.500	317.500
182	503.500	321.500
183	957.500	323.500
184	70.500	324.500
185	616.500	324.500
186	1340.500	325.500
187	887.500	327.500
188	680.500	332.500
189	259.500	336.500
190	1236.500	336.500
191	823.500	338.500
192	416.500	339.500
193	370.500	340.500
194	732.500	343.500
195	1122.500	343.500
196	1011.500	344.500
197	487.500	346.500
198	987.500	346.500
199	148.500	352.500
200	917.500	352.500
201	1322.500	353.500
202	1081.500	354.500
203	572.500	357.500
204	800.500	360.500
205	530.500	364.500
206	1196.500	365.500
207	622.500	366.500
208	68.500	367.500
209	16.500	369.500
210	1255.500	370.500
211	776.500	374.500
212	1053.500	375.500
213	180.500	377.500
214	1374.500	377.500
215	952.500	378.500
216	889.500	379.500
217	337.500	380.500
218	842.500	380.500
219	708.500	383.500
220	290.500	384.500
221	1121.500	388.500
222	141.500	391.500
223	656.500	392.500
224	569.500	394.500
225	1163.500	394.500
226	1221.500	395.500
227	1078.500	397.500
228	64.500	398.500
229	478.500	398.500
230	804.500	398.500
231	1318.500	400.500
232	527.500	401.500
233	742.500	402.500
234	1018.500	403.500
235	689.500	405.500
236	427.500	406.500
237	120.500	407.500
238	870.500	407.500
239	931.500	410.500
240	1279.500	410.500
241	1199.500	419.500
242	225.500	423.500
243	325.500	423.500
244	518.500	423.500
245	1344.500	425.500
246	994.500	427.500
247	1087.500	427.500
248	635.500	432.500
249	58.500	433.500
250	716.500	434.500
251	831.500	434.500
252	785.500	436.500
253	1238.500	437.500
254	1163.500	438.500
255	195.500	440.500
256	463.500	442.500
257	965.500	443.500
258	921.500	448.500
259	255.500	455.500
260	1044.500	455.500
261	1116.500	455.500
262	563.500	456.500
263	660.500	456.500
264	100.500	457.500
265	147.500	457.500
266	1328.500	457.500
267	34.500	459.500
268	364.500	460.500
269	624.500	460.500
270	817.500	460.500
271	1215.500	461.500
272	1288.500	464.500
273	516.500	467.500
274	427.500	469.500
275	883.500	476.500
276	1156.500	477.500
277	1111.500	484.500
278	837.500	486.500
279	960.500	486.500
280	1247.500	487.500
281	246.500	488.500
282	222.500	490.500
283	409.500	490.500
284	592.500	492.500
285	659	494.500
286	290.500	495.500
287	787.500	496.500
288	548.500	497.500
289	1006.500	499.500
290	465.500	501.500
291	1372.500	503.500
292	170.500	504.500
293	919.500	504.500
294	717.500	505.500
295	1073.500	506.500
296	1269.500	511.500
297	207.500	515.500
298	1307.500	516.500
299	584.500	517.500
300	621.500	519.500
301	824.500	520.500
302	1183.500	520.500
303	1126.500	526.500
304	1035.500	529.500
305	341.500	535.500
306	506.500	537.500
307	127.500	538.500
308	1073.500	538.500
309	694.500	540.500
310	848.500	541.500
311	892.500	541.500
312	976.500	542.500
313	453.500	543.500
314	1228.500	543.500
315	239.500	549.500
316	1308.500	549.500
317	658.500	552.500
318	300.500	554.500
319	762.500	554.500
320	171.500	555.500
321	610.500	555.500
322	492.500	561.500
323	553.500	564.500
324	129.500	565.500
325	926.500	565.500
326	873.500	569.500
327	1187.500	572.500
328	1014.500	574.500
329	1257.500	575.500
330	791.500	577.500
331	724.500	578.500
332	392.500	581.500
333	202.500	583.500
334	1157.500	584.500
335	64.500	585.500
336	676.500	586.500
337	1071.500	588.500
338	1213.500	588.500
339	538	592.500
340	1095.500	593.500
341	441.500	594.500
342	594	597
343	822.500	598.500
344	904.500	599.500
345	252.500	600.500
346	1324.500	600.500
347	368.500	601.500
348	963.500	601.500
349	344.500	602.500
350	1016.500	602.500
351	779.500	605.500
352	175.500	606.500
353	36.500	607.500
354	281.500	607.500
355	1292.500	618.500
356	106.500	620.500
357	551.500	620.500
358	862.500	621.500
359	473.500	622.500
360	583.500	626.500
361	628.500	626.500
362	404.500	628.500
363	1045.500	628.500
364	674.500	629.500
365	1346.500	631.500
366	724.500	632.500
367	206.500	633.500
368	1233.500	633.500
369	63.500	634.500
370	1206.500	634.500
371	1006.500	636.500
372	321.500	638.500
373	773.500	639.500
374	826.500	639.500
375	959.500	640.500
376	1122.500	641.500
377	130.500	644.500
378	1290.500	646.500
379	891.500	651.500
380	1061.500	652.500
381	247.500	653.500
382	413.500	654.500
383	169.500	655.500
384	661.500	655.500
385	512.500	656.500
386	594.500	656.500
387	468.500	659.500
388	1171.500	662.500
389	1373.500	664.500
390	988.500	669.500
391	768.500	670.500
392	354.500	671.500
393	80.500	673.500
394	866.500	674.500
395	395.500	681.500
396	448.500	685.500
397	1096.500	685.500
398	203.500	686.500
399	301.500	686.500
400	1029.861	686.861
401	1324.500	686.500
402	503.500	687.500
403	634.500	688.500
404	1274.500	688.500
405	9.500	689.500
406	844.500	692.500
407	740.500	696.500
408	135.500	697.500
409	924.500	701.500
410	1230.500	703.500
411	802.500	704.500
412	353.500	710.500
413	207.500	714.500
414	486.500	714.500
415	1323.500	714.500
416	718.500	716.500
417	1161.500	721.500
418	46.500	722.500
419	1200	722.500
420	883.500	723.500
421	1054.500	723.500
422	164.500	725.500
423	956.500	725.500
424	529.500	728.500
425	331.500	730.500
426	1368.500	730.500
427	304.500	733.500
428	1127.500	733.500
429	1295.500	733.500
430	433.500	735.500
431	992.500	735.500
432	105.500	740.500
433	700.500	741.500
434	238.500	742.500
435	1235.500	745.500
436	858.500	747.500
437	404.500	748.500
438	784.500	750.500
439	1086.500	750.500
440	12.500	752.500
441	614.500	753.500
442	512.500	756.500
443	148.500	757.500
444	360.500	758.500
445	89.500	765.500
446	1353.500	766.500
447	262.500	767.500
448	1157.500	767.500
449	1266.500	771.500
450	923.500	772.500
451	1211.500	773.500
452	1115.500	774.500
453	738.500	777.500
454	68.500	778.500
455	119.500	780.500
456	986.500	781.500
457	557.500	783.500
458	392.500	785.500
459	879.500	785.500
460	1045.500	786.500
461	316.500	787.500
462	503.500	787.500
463	652.500	787.500
464	1194.500	799.500
465	1291	801
466	767.500	803.500
467	1019.500	804.500
468	285.500	805.500
469	459.500	806.500
470	606.500	809.500
471	1151.500	811.500
472	237.500	812.500
473	921.500	813.500
474	1077.500	813.500
475	703.500	816.500
476	981.500	817.500
477	1232.500	819.500
478	140.500	820.500
479	870.500	821.500
480	1339.500	826.500
481	31.500	832.500
482	314.500	834.500
483	653.500	834.500
484	498.500	835.500
485	450.500	838.500
486	75.500	839.500
487	589.500	839.500
488	817	842
489	551.500	842.500
490	273.500	843.500
491	1114.500	843.500
492	955.500	844.500
493	1160.500	844.500
494	1264.500	847.500
495	894.500	850.500
496	1024.500	853.500
497	1076.500	853.500
498	175.500	854.500
499	201.500	854.500
500	1367.500	854.500
501	367.500	855.500
502	1202.500	859.500
503	54.500	860.500
504	1231.500	861.500
505	645.500	862.500
506	422.500	868.500
507	146.500	869.500
508	492.500	870.500
509	1315.500	870.500
510	589.500	874.500
511	921.500	874.500
512	230.500	876.500
513	863.500	881.500
514	320.500	882.500
515	1064.500	885.500
516	745.500	887.500
517	993.500	887.500
518	529.500	888.500
519	790.500	889.500
520	1139.500	889.500
521	398.500	890.500
522	109.500	891.500
523	1266.500	894.500
524	954.500	897.500
525	645.500	898.500
526	1222.500	901.500
527	506.500	912.500
528	1024.500	912.500
529	442.500	914.500
530	562.500	915.500
531	1331.500	916.500
532	137.500	917.500
533	614.500	917.500
534	44.500	920.500
535	377.500	922.500
536	909.500	923.500
537	70.500	925.500
538	829.500	925.500
539	678.500	927.500
540	987.500	927.500
541	313.500	928.500
542	1184.500	929.500
543	1117.500	930.500
544	213.500	933.500
545	268.500	933.500
546	1213.500	935.500
547	162.500	937.500
548	421.500	939.500
549	764.500	940.500
550	1068.500	944.500
551	601.500	946.500
552	1365.500	949.500
553	717.500	951.500
554	99.500	955.500
555	487.500	955.500
556	1027.500	957.500
557	1304.500	957.500
558	1277.500	958.500
559	197.500	959.500
560	405.500	960.500
561	837.500	960.500
562	1104.500	963.500
563	307.500	967.500
564	959.500	967.500
565	61.500	968.500
566	1160.500	968.500
567	363.500	970.500
568	445.500	971.500
569	636	973
570	1250.500	972.500
571	23.500	973.500
572	129.500	977.500
573	888.500	977.500
574	550.500	978.500
575	225.500	983.500
576	276.500	984
577	521.500	983.500
578	594.500	987.500
579	799.500	990.500
580	713.500	991.500
581	342.500	996.500
582	424.500	996.500
583	991	998
584	1199.500	997.500
585	1349.500	997.500
586	1059.500	1000.500
587	1144.500	1001.500
588	488.500	1002.500
589	158.500	1005.500
590	32.500	1006.500
591	112.500	1008.500
592	676.500	1008.500
593	1259.500	1008.500
594	257.500	1009.500
595	310.500	1012.500
596	891.500	1017.500
597	391.500	1019.500
598	854.500	1024.500
599	571.500	1026.500
600	778.500	1026.500
601	1186.500	1026.500
602	1373.500	1026.500
603	61.500	1028.500
604	1232.500	1029.500
