 	X	Y
180	65.500	473.500
181	993.500	474.500
182	913.500	475.500
183	777.500	476.500
184	956.500	476.500
185	740.500	478.500
186	682.500	480.500
187	1151.500	483.500
188	603.500	484.500
189	485.500	485.500
190	546.500	485.500
191	18.500	487.500
192	1337.500	489.500
193	651.500	492.500
194	330.500	493.500
195	107.500	496.500
196	156.500	496.500
197	213.500	500.500
198	1263.500	502.500
199	267	503.500
200	1316.500	508
201	844.500	509.500
202	133.500	513.500
203	901	513.500
204	744.500	514.500
205	366	515.500
206	982.500	517.500
207	1035.500	518.500
208	442.500	528.500
209	1093	528.500
210	615.876	530.876
211	1169.500	530.500
212	34.500	531.500
213	404.500	535.500
214	9.500	543.500
215	471.500	544.500
216	257.500	548.500
217	530.500	549.500
218	1288.500	550.500
219	802.500	551.500
220	1125.500	552
221	1222.500	554.500
222	1033.500	557.500
223	355.500	558.500
224	897.500	560.500
225	105.500	562.500
226	204.500	562.500
227	164.500	563.500
228	662.500	567.500
229	747.500	570.500
230	287.500	571.500
231	859.500	572.500
232	969.500	575.500
233	83.500	577.500
234	472.500	578.500
235	563.500	588.500
236	511	590.500
237	1077.500	590.500
238	612.500	594.500
239	370.500	599.500
240	130.500	601.500
241	417.500	601.500
242	927.500	603.500
243	256	605.500
244	647.500	606.500
245	190.500	607.500
246	709.500	613.500
247	1199.500	613.500
248	8.500	616.500
249	328.500	616.500
250	807.500	619.500
251	1159.500	619.500
252	1230.500	620.500
253	862	624.500
254	1328.500	625.500
255	907.500	628.500
256	591.500	631.500
257	448.500	632.500
258	553.500	632.500
259	753.500	632.500
260	1078.500	632.500
261	967.500	634.500
262	1022.500	634.500
263	46.500	635.500
264	102	639.500
265	143	641.500
266	199.500	643.500
267	1355.500	644.500
268	1275.500	645.500
269	1250.500	653.500
270	1135.500	656
271	456.500	659
272	1198.500	658.500
273	502.500	660.500
274	591.500	663.500
275	240.500	665.500
276	741.500	665.500
277	304.500	668.500
278	366.500	670.500
279	655.500	670.500
280	923.124	672.124
281	405.500	673.500
282	971.500	676.500
283	540.500	678.500
284	1105.500	679.500
285	821.500	683.500
286	1354.500	685.500
287	861	688.500
288	33.500	690.500
289	500.500	700.500
290	958.500	700.500
291	732.500	701.500
292	918.500	702.500
293	144.500	703.500
294	622.500	705.500
295	1054	708.500
296	1141.500	709.500
297	200.500	710.500
298	682.500	710.500
299	73.500	712.500
300	279.500	716.500
301	997.500	716.500
302	1276.500	719
303	1321.500	718.500
304	1378.500	721.500
305	818.500	724.500
306	156.500	725.500
307	338.500	725.500
308	402.500	726.500
309	23.500	732.500
310	238	735.500
311	758.500	735.500
312	1210.500	735.500
313	590	736.500
314	304.500	738.500
315	948	743.500
316	449.500	749.500
317	504	749.500
318	687.500	751.500
319	78.500	752.500
320	115.500	756.500
321	1312.500	760.500
322	887.500	761.500
323	211.500	762.500
324	157.500	764
325	1129.500	765.500
326	1366.500	767.500
327	1250.500	768.500
328	617.500	769.500
329	723	772.500
330	764.500	772.500
331	1054.124	776.124
332	501.500	777.500
333	837.500	777.500
334	262.500	779.500
335	452.500	779.500
336	928.500	781.500
337	545.500	782.500
338	314.500	783.500
339	360.500	787.500
340	409.500	791.500
341	1258.500	792.500
342	1212	794.500
343	1324.500	794.500
344	798	797.500
345	576.500	798.500
346	893	799.500
347	974.500	800.500
348	1026.500	802.500
349	1065.500	803.500
350	631.500	805.500
351	24.500	807.500
352	717.500	809.500
353	760.500	811
354	1362.500	813.500
355	935.500	814.500
356	1111.500	815.500
357	79.500	816.500
358	1144	818.500
359	134.500	819.500
360	10.500	820.500
361	1176.500	820.500
362	184.500	821.500
363	843	822.500
364	910.500	822.500
365	1228.500	823.500
366	1268.500	827.500
367	220	828.500
368	383.500	843.500
369	507	851.500
370	115.500	853.500
371	538.500	853.500
372	280.500	854.500
373	153.500	857.500
374	335.500	858.500
375	213.500	862.500
376	603.500	862.500
377	659.500	864.500
378	35.500	865.500
379	446.500	866
380	822.500	866.500
381	868.500	866.500
382	482.500	870.500
383	1149.500	877.500
384	1199.500	877.500
385	934.500	878.500
386	1069.500	879.500
387	412.500	880.500
388	772	881.500
389	373	882.500
390	698.500	882.500
391	992.500	882.500
392	246.500	884.500
393	1035.500	885.500
394	1270.500	888.500
395	1306.500	888.500
396	108.500	893.500
397	900.500	896.500
398	9.500	897.500
399	1105.500	902.500
400	179.500	903.500
401	40.500	906.500
402	1160.500	906.500
403	461.500	909.500
404	579.500	909.500
405	724.500	910.500
406	79.500	911.500
407	835.500	914.500
408	648.500	915.500
409	766.500	915.500
410	151.500	918.500
411	977.500	921.500
412	236.500	922.500
413	271.500	922.500
414	312.500	928.500
415	1010.500	928.500
416	1049.500	931.500
417	1082.500	932.500
418	1134.500	933.500
419	368.500	934.500
420	400.500	934.500
421	1175.500	935.500
422	922	937.500
423	1336.500	937.500
424	1235.500	940.500
425	1265.500	941.500
426	665.500	942.500
427	145.500	949.500
428	508.500	949.500
429	177.500	952.500
430	29.500	953.500
431	549.500	957.500
432	310.500	960.500
433	252.500	961.500
434	582.500	962.500
435	696.500	966.500
436	378	967.500
437	427.500	967.500
438	469	968.500
439	767.500	969.500
440	888	975.500
441	73.500	978.500
442	1112.500	979.500
443	636.500	981.500
444	125.500	987.500
445	1354.500	991
446	991.500	991.500
447	1033.500	991.500
448	1253.500	993.500
449	242.500	995
450	1152.500	997.500
451	277.500	998.500
452	403.500	1000.500
453	695	1001.500
454	545.500	1002.500
455	345.500	1003.500
456	799.500	1003.500
457	1329	1011.500
458	52.500	1012.500
459	1288.500	1013.500
460	595.500	1019.500
461	1055.500	1019.500
462	205.500	1023.500
463	1232.500	1024.500
464	846.500	1025.500
465	688.500	1026.500
466	1368.500	1027.500
467	760.500	1028.500
468	952.500	1028.500
469	172.500	1029.500
470	1034.500	1030.500
